Date,Campaign,Channel,Category,IsHoliday,HolidayName,Season,Spend,Clicks,Impressions,Conversions,ConversionValue,CTR,CPC,ConvRate,CPA,ROAS,Profit,AnalysisStartDate,AnalysisEndDate
2026-05-25,Demo Campaign 008,Demo Channel 001,Demo Category 001,0,,Spring,59.1,6,85,1.0,2209.73,0.0705882352941176,9.85,0.1666666666666666,59.1,37.38967851099831,2150.63,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 002,Demo Channel 001,Demo Category 023,0,,Spring,37.08,9,123,0.0,0.0,0.073170731707317,4.12,0.0,0.0,0.0,-37.08,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 002,Demo Channel 001,Demo Category 004,0,,Spring,237.399031,45,616,1.0,1479.8,0.073051948051948,5.275534022222223,0.0222222222222222,237.399031,6.233386858263966,1242.400969,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 002,Demo Channel 001,Demo Category 003,0,,Spring,42.378541,9,60,0.0,0.0,0.15,4.708726777777778,0.0,0.0,0.0,-42.378541,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 002,Demo Channel 001,Demo Category 005,0,,Spring,54.444678,9,65,0.0,0.0,0.1384615384615384,6.049408666666667,0.0,0.0,0.0,-54.444678,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 002,Demo Channel 001,Demo Category 001,0,,Spring,207.518437,30,220,0.0,0.0,0.1363636363636363,6.917281233333333,0.0,0.0,0.0,-207.518437,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 015,Demo Channel 001,Demo Category 016,0,,Spring,1.88,2,6,0.0,0.0,0.3333333333333333,0.94,0.0,0.0,0.0,-1.88,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 015,Demo Channel 001,Demo Category 008,0,,Spring,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 005,Demo Channel 001,Demo Category 004,0,,Spring,6.46,1,21,0.0,0.0,0.0476190476190476,6.46,0.0,0.0,0.0,-6.46,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 005,Demo Channel 001,Demo Category 003,0,,Spring,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 005,Demo Channel 001,Demo Category 014,0,,Spring,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 005,Demo Channel 001,Demo Category 005,0,,Spring,0.0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 005,Demo Channel 001,Demo Category 015,0,,Spring,8.06,2,7,0.0,0.0,0.2857142857142857,4.03,0.0,0.0,0.0,-8.06,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 005,Demo Channel 001,Demo Category 001,0,,Spring,28.10514,4,84,0.0,0.0,0.0476190476190476,7.026285,0.0,0.0,0.0,-28.10514,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 011,Demo Channel 001,Demo Category 004,0,,Spring,70.93605,9,83,0.0,0.0,0.108433734939759,7.881783333333333,0.0,0.0,0.0,-70.93605,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 011,Demo Channel 001,Demo Category 003,0,,Spring,31.89,9,79,0.0,0.0,0.1139240506329113,3.543333333333333,0.0,0.0,0.0,-31.89,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 011,Demo Channel 001,Demo Category 005,0,,Spring,15.25,2,100,2.0,3339.6,0.02,7.625,1.0,7.625,218.99016393442625,3324.35,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 011,Demo Channel 001,Demo Category 029,0,,Spring,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 011,Demo Channel 001,Demo Category 015,0,,Spring,39.219831,13,119,0.0,0.0,0.1092436974789916,3.016910076923077,0.0,0.0,0.0,-39.219831,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 011,Demo Channel 001,Demo Category 001,0,,Spring,0.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 004,Demo Channel 001,Demo Category 004,0,,Spring,3.99,2,33,0.0,0.0,0.0606060606060606,1.995,0.0,0.0,0.0,-3.99,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 004,Demo Channel 001,Demo Category 003,0,,Spring,49.32737,12,218,0.0,0.0,0.055045871559633,4.110614166666667,0.0,0.0,0.0,-49.32737,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 004,Demo Channel 001,Demo Category 005,0,,Spring,36.94,10,128,0.0,0.0,0.078125,3.694,0.0,0.0,0.0,-36.94,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 004,Demo Channel 001,Demo Category 015,0,,Spring,48.268741,10,187,0.0,0.0,0.053475935828877,4.8268741,0.0,0.0,0.0,-48.268741,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 004,Demo Channel 001,Demo Category 001,0,,Spring,49.29,14,97,0.0,0.0,0.1443298969072164,3.520714285714285,0.0,0.0,0.0,-49.29,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 016,Demo Channel 001,Demo Category 018,0,,Spring,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 016,Demo Channel 001,Demo Category 019,0,,Spring,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 016,Demo Channel 001,Demo Category 028,0,,Spring,0.84,1,4,0.0,0.0,0.25,0.84,0.0,0.0,0.0,-0.84,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 016,Demo Channel 001,Demo Category 022,0,,Spring,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 071,Demo Channel 001,Demo Category 004,0,,Spring,32.252778,16,43,0.0,0.0,0.3720930232558139,2.015798625,0.0,0.0,0.0,-32.252778,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 071,Demo Channel 001,Demo Category 003,0,,Spring,32.026706,11,29,0.0,0.0,0.3793103448275862,2.911518727272727,0.0,0.0,0.0,-32.026706,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 071,Demo Channel 001,Demo Category 005,0,,Spring,28.962794,10,55,0.0,0.0,0.1818181818181818,2.8962794,0.0,0.0,0.0,-28.962794,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 071,Demo Channel 001,Demo Category 015,0,,Spring,48.299148,22,41,0.0,0.0,0.5365853658536586,2.1954158181818184,0.0,0.0,0.0,-48.299148,2026-01-31,2026-07-29
2026-05-25,Demo Campaign 071,Demo Channel 001,Demo Category 001,0,,Spring,87.242492,21,68,0.992502,2758.98683466,0.3088235294117647,4.154404380952381,0.047262,87.90157803208457,31.624346937040727,2671.7443426600003,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 007,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,37.499497,21,39,0.0,0.0,0.5384615384615384,1.7856903333333332,0.0,0.0,0.0,-37.499497,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 007,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,73.920994,47,91,1.0,2819.83,0.5164835164835165,1.5727871063829786,0.0212765957446808,73.920994,38.14653791046154,2745.909006,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 007,Demo Channel 001,Demo Category 014,1,Eid al-Adha Eve,Spring,265.402902,115,317,0.647847,1781.46911601,0.3627760252365931,2.3078513217391303,0.005633452173913,409.6691070576849,6.7123196565876295,1516.06621401,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 007,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,4.44,5,9,0.0,0.0,0.5555555555555556,0.8880000000000001,0.0,0.0,0.0,-4.44,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 007,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,8.64746,5,11,0.0,0.0,0.4545454545454545,1.729492,0.0,0.0,0.0,-8.64746,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 001,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,11.34426,3,20,0.0,0.0,0.15,3.78142,0.0,0.0,0.0,-11.34426,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 001,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,6.46,4,10,0.0,0.0,0.4,1.615,0.0,0.0,0.0,-6.46,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 001,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,7.41,2,8,0.0,0.0,0.25,3.705,0.0,0.0,0.0,-7.41,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 001,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,261.264251,87,241,0.5,634.9,0.3609958506224066,3.003037367816092,0.0057471264367816,522.528502,2.4301066738747963,373.635749,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 014,Demo Channel 001,Demo Category 023,1,Eid al-Adha Eve,Spring,11.86,7,74,0.0,0.0,0.0945945945945946,1.6942857142857142,0.0,0.0,0.0,-11.86,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 014,Demo Channel 001,Demo Category 007,1,Eid al-Adha Eve,Spring,68.918296,53,256,0.0,0.0,0.20703125,1.3003452075471698,0.0,0.0,0.0,-68.918296,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 012,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,9.927754,5,17,0.0,0.0,0.2941176470588235,1.9855508,0.0,0.0,0.0,-9.927754,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 012,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,17.59,9,24,1.0,2749.83,0.375,1.9544444444444444,0.1111111111111111,17.59,156.32916429789654,2732.24,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 012,Demo Channel 001,Demo Category 014,1,Eid al-Adha Eve,Spring,229.507292,173,309,1.0,1859.03,0.5598705501618123,1.3266317456647398,0.0057803468208092,229.507292,8.10009121627386,1629.522708,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 012,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,26.835403,17,30,0.099618,166.3421364,0.5666666666666667,1.5785531176470589,0.0058598823529411,269.3830733401594,6.198607727262377,139.50673339999997,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 012,Demo Channel 001,Demo Category 029,1,Eid al-Adha Eve,Spring,1.48,1,4,0.0,0.0,0.25,1.48,0.0,0.0,0.0,-1.48,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 012,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,11.01,8,24,0.0,0.0,0.3333333333333333,1.37625,0.0,0.0,0.0,-11.01,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 012,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,3.54,2,3,0.0,0.0,0.6666666666666666,1.77,0.0,0.0,0.0,-3.54,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 072,Demo Channel 001,Demo Category 014,1,Eid al-Adha Eve,Spring,10.71,4,23,0.0,0.0,0.1739130434782608,2.6775,0.0,0.0,0.0,-10.71,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 072,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,128.029988,50,148,0.0,0.0,0.3378378378378378,2.56059976,0.0,0.0,0.0,-128.029988,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 009,Demo Channel 001,Demo Category 014,1,Eid al-Adha Eve,Spring,77.270918,12,114,0.0,0.0,0.1052631578947368,6.4392431666666665,0.0,0.0,0.0,-77.270918,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 009,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,76.310525,14,51,0.0,0.0,0.2745098039215686,5.450751785714286,0.0,0.0,0.0,-76.310525,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 009,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,100.45,12,66,0.0,0.0,0.1818181818181818,8.370833333333334,0.0,0.0,0.0,-100.45,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 006,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,31.649241,3,7,0.0,0.0,0.4285714285714285,10.549747,0.0,0.0,0.0,-31.649241,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 006,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,143.62239300000002,18,53,1.0,1569.8,0.3396226415094339,7.979021833333334,0.0555555555555555,143.62239300000002,10.930050441368149,1426.177607,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 006,Demo Channel 001,Demo Category 014,1,Eid al-Adha Eve,Spring,27.385842,11,43,2.0,8759.49,0.2558139534883721,2.489622,0.1818181818181818,13.692921,319.85468987953703,8732.104158,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 006,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 006,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,8.085593,2,14,0.0,0.0,0.1428571428571428,4.0427965,0.0,0.0,0.0,-8.085593,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 010,Demo Channel 001,Demo Category 014,1,Eid al-Adha Eve,Spring,34.26,12,41,0.0,0.0,0.2926829268292683,2.855,0.0,0.0,0.0,-34.26,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 010,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,206.517734,58,248,2.0,2749.6,0.2338709677419354,3.560650586206896,0.0344827586206896,103.258867,13.314110835634096,2543.082266,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 010,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 003,Demo Channel 001,Demo Category 013,1,Eid al-Adha Eve,Spring,1690.645581,839,1216,8.537094,18344.205540197,0.6899671052631579,2.0150722061978548,0.0101753206197854,198.03525426802145,10.850414626433167,16653.559959197,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 003,Demo Channel 001,Demo Category 017,1,Eid al-Adha Eve,Spring,131.837454,22,169,0.0,0.0,0.1301775147928994,5.992611545454546,0.0,0.0,0.0,-131.837454,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 003,Demo Channel 001,Demo Category 031,1,Eid al-Adha Eve,Spring,52.777075,19,126,0.0,0.0,0.1507936507936507,2.7777407894736843,0.0,0.0,0.0,-52.777075,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 003,Demo Channel 001,Demo Category 002,1,Eid al-Adha Eve,Spring,135.316098,34,60,0.0,0.0,0.5666666666666667,3.979885235294118,0.0,0.0,0.0,-135.316098,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 013,Demo Channel 001,Demo Category 024,1,Eid al-Adha Eve,Spring,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 013,Demo Channel 001,Demo Category 021,1,Eid al-Adha Eve,Spring,72.806711,12,283,0.0,0.0,0.0424028268551236,6.067225916666668,0.0,0.0,0.0,-72.806711,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 013,Demo Channel 001,Demo Category 030,1,Eid al-Adha Eve,Spring,29.12,4,17,0.0,0.0,0.2352941176470588,7.28,0.0,0.0,0.0,-29.12,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 013,Demo Channel 001,Demo Category 006,1,Eid al-Adha Eve,Spring,0.0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 008,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,56.67889,11,137,0.0,0.0,0.0802919708029197,5.152626363636364,0.0,0.0,0.0,-56.67889,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 008,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,111.759191,20,442,0.735843,2191.47290574,0.0452488687782805,5.58795955,0.03679215,151.87912503074705,19.60888304694332,2079.71371474,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 008,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,115.251407,19,228,1.0,2678.39,0.0833333333333333,6.065863526315789,0.0526315789473684,115.251407,23.2395427502243,2563.138593,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 008,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,66.423165,15,317,0.0,0.0,0.0473186119873817,4.428211,0.0,0.0,0.0,-66.423165,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 008,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,27.760096,4,66,0.0,0.0,0.0606060606060606,6.940024,0.0,0.0,0.0,-27.760096,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 002,Demo Channel 001,Demo Category 023,1,Eid al-Adha Eve,Spring,42.34,7,67,0.0,0.0,0.1044776119402985,6.048571428571429,0.0,0.0,0.0,-42.34,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 002,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,116.74153,22,501,1.0,1469.8,0.0439121756487025,5.306433181818182,0.0454545454545454,116.74153,12.5902067584689,1353.05847,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 002,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,18.71,6,76,0.0,0.0,0.0789473684210526,3.1183333333333336,0.0,0.0,0.0,-18.71,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 002,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,0.0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 002,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,179.641162,29,159,0.0,0.0,0.1823899371069182,6.194522827586207,0.0,0.0,0.0,-179.641162,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 005,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,2.99,1,16,0.0,0.0,0.0625,2.99,0.0,0.0,0.0,-2.99,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 005,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 005,Demo Channel 001,Demo Category 014,1,Eid al-Adha Eve,Spring,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 005,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,10.19,2,30,0.0,0.0,0.0666666666666666,5.095,0.0,0.0,0.0,-10.19,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 005,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,3.357133,1,5,0.0,0.0,0.2,3.357133,0.0,0.0,0.0,-3.357133,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 005,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,33.093141,10,82,0.0,0.0,0.1219512195121951,3.3093141000000004,0.0,0.0,0.0,-33.093141,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 011,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,22.648922,6,78,0.0,0.0,0.0769230769230769,3.774820333333333,0.0,0.0,0.0,-22.648922,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 011,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,11.86,2,32,0.0,0.0,0.0625,5.93,0.0,0.0,0.0,-11.86,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 011,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,31.984735,12,53,0.0,0.0,0.2264150943396226,2.665394583333333,0.0,0.0,0.0,-31.984735,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 011,Demo Channel 001,Demo Category 029,1,Eid al-Adha Eve,Spring,4.53,1,5,0.0,0.0,0.2,4.53,0.0,0.0,0.0,-4.53,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 011,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,21.512281,7,87,0.0,0.0,0.0804597701149425,3.073183,0.0,0.0,0.0,-21.512281,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 011,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,2.24,1,9,0.0,0.0,0.1111111111111111,2.24,0.0,0.0,0.0,-2.24,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 004,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,0.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 004,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,4.85,1,58,0.0,0.0,0.0172413793103448,4.85,0.0,0.0,0.0,-4.85,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 004,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,13.5,3,41,0.0,0.0,0.073170731707317,4.5,0.0,0.0,0.0,-13.5,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 004,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,14.15,2,122,0.0,0.0,0.0163934426229508,7.075,0.0,0.0,0.0,-14.15,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 004,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,2.94,1,12,0.0,0.0,0.0833333333333333,2.94,0.0,0.0,0.0,-2.94,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 016,Demo Channel 001,Demo Category 018,1,Eid al-Adha Eve,Spring,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 016,Demo Channel 001,Demo Category 019,1,Eid al-Adha Eve,Spring,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 016,Demo Channel 001,Demo Category 028,1,Eid al-Adha Eve,Spring,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 016,Demo Channel 001,Demo Category 026,1,Eid al-Adha Eve,Spring,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 016,Demo Channel 001,Demo Category 009,1,Eid al-Adha Eve,Spring,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 071,Demo Channel 001,Demo Category 004,1,Eid al-Adha Eve,Spring,18.14,7,19,0.0,0.0,0.3684210526315789,2.591428571428572,0.0,0.0,0.0,-18.14,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 071,Demo Channel 001,Demo Category 003,1,Eid al-Adha Eve,Spring,13.726273,4,18,0.0,0.0,0.2222222222222222,3.43156825,0.0,0.0,0.0,-13.726273,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 071,Demo Channel 001,Demo Category 005,1,Eid al-Adha Eve,Spring,6.68,4,15,0.0,0.0,0.2666666666666666,1.67,0.0,0.0,0.0,-6.68,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 071,Demo Channel 001,Demo Category 015,1,Eid al-Adha Eve,Spring,1.11,1,7,0.0,0.0,0.1428571428571428,1.11,0.0,0.0,0.0,-1.11,2026-01-31,2026-07-29
2026-05-26,Demo Campaign 071,Demo Channel 001,Demo Category 001,1,Eid al-Adha Eve,Spring,7.7,5,28,0.0,0.0,0.1785714285714285,1.54,0.0,0.0,0.0,-7.7,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 007,Demo Channel 001,Demo Category 004,1,Eid al-Adha,Spring,7.621749,7,23,0.0,0.0,0.3043478260869565,1.0888212857142858,0.0,0.0,0.0,-7.621749,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 007,Demo Channel 001,Demo Category 003,1,Eid al-Adha,Spring,113.645863,56,112,0.215343,313.2897414,0.5,2.029390410714286,0.0038454107142857,527.7434743641539,2.7567192780259853,199.6438784,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 007,Demo Channel 001,Demo Category 014,1,Eid al-Adha,Spring,43.85,13,30,1.0,2489.289992527,0.4333333333333333,3.373076923076923,0.0769230769230769,43.85,56.76830085580387,2445.439992527,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 007,Demo Channel 001,Demo Category 005,1,Eid al-Adha,Spring,5.12,1,4,0.0,0.0,0.25,5.12,0.0,0.0,0.0,-5.12,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 007,Demo Channel 001,Demo Category 015,1,Eid al-Adha,Spring,0.71,1,7,0.0,0.0,0.1428571428571428,0.71,0.0,0.0,0.0,-0.71,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 001,Demo Channel 001,Demo Category 004,1,Eid al-Adha,Spring,21.74,4,10,0.0,0.0,0.4,5.435,0.0,0.0,0.0,-21.74,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 001,Demo Channel 001,Demo Category 003,1,Eid al-Adha,Spring,20.91,8,19,0.058116,62.1724968,0.4210526315789473,2.61375,0.0072645,359.79764608713606,2.973337962697274,41.2624968,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 001,Demo Channel 001,Demo Category 005,1,Eid al-Adha,Spring,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 001,Demo Channel 001,Demo Category 001,1,Eid al-Adha,Spring,139.6929,39,120,0.0,0.0,0.325,3.581869230769231,0.0,0.0,0.0,-139.6929,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 014,Demo Channel 001,Demo Category 023,1,Eid al-Adha,Spring,2.26,1,26,0.0,0.0,0.0384615384615384,2.26,0.0,0.0,0.0,-2.26,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 014,Demo Channel 001,Demo Category 007,1,Eid al-Adha,Spring,9.191579,5,38,0.0,0.0,0.131578947368421,1.8383158,0.0,0.0,0.0,-9.191579,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 012,Demo Channel 001,Demo Category 004,1,Eid al-Adha,Spring,16.815397,10,23,0.0,0.0,0.4347826086956521,1.6815397,0.0,0.0,0.0,-16.815397,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 012,Demo Channel 001,Demo Category 003,1,Eid al-Adha,Spring,8.67,4,25,0.0,0.0,0.16,2.1675,0.0,0.0,0.0,-8.67,2026-01-31,2026-07-29
2026-05-27,Demo Campaign 012,Demo Channel 001,Demo Category 014,1,Eid al-Adha,Spring,163.948058,93,222,0.0,0.0,0.4189189189189189,1.7628823440860215,0.0,0.0,0.0,-163.948058,2026-01-31,2026-07-29
