Date,Campaign,SourceMedium,Sessions,TotalUsers,EngagedSessions,Purchases,PurchaseRevenue,GA4ConversionRate,GA4RevenuePerSession,EngagementRate,AnalysisStartDate,AnalysisEndDate
2026-01-17,Demo Campaign 037,facebook / cpc,255.0,110.0,138.0,0.0,0.0,0.0,0.0,0.5411764705882353,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 007,google / cpc,132.0,74.0,102.0,2.0,6279.6799900000005,0.0151515151515151,47.57333325757576,0.7727272727272727,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 001,google / cpc,18.0,15.0,11.0,0.0,0.0,0.0,0.0,0.6111111111111112,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 014,google / cpc,16.0,9.0,13.0,0.0,0.0,0.0,0.0,0.8125,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 012,google / cpc,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 009,google / cpc,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 006,google / cpc,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 010,google / cpc,3.0,3.0,3.0,1.0,2069.800008,0.3333333333333333,689.933336,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 003,google / cpc,1042.0,503.0,803.0,21.0,49839.960064,0.0201535508637236,47.83105572360844,0.7706333973128598,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 008,google / cpc,33.0,6.0,29.0,0.0,0.0,0.0,0.0,0.8787878787878788,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 002,google / cpc,11.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 015,google / cpc,21.0,6.0,17.0,0.0,0.0,0.0,0.0,0.8095238095238095,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 004,google / cpc,13.0,9.0,12.0,0.0,0.0,0.0,0.0,0.9230769230769232,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 038,google / cpc,100.0,33.0,72.0,0.0,0.0,0.0,0.0,0.72,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 039,google / cpc,44.0,34.0,31.0,0.0,0.0,0.0,0.0,0.7045454545454546,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 056,google / cpc,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 040,google / cpc,57.0,21.0,40.0,0.0,0.0,0.0,0.0,0.7017543859649122,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 041,google / cpc,26.0,13.0,22.0,1.0,3519.840008,0.0384615384615384,135.37846184615384,0.8461538461538461,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 017,google / cpc,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 019,google / cpc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 050,revotas / webpush,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 042,instagram / profil,47.0,26.0,37.0,1.0,1569.799987,0.0212765957446808,33.39999972340426,0.7872340425531915,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 043,revotas / perssearch,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 044,google / cpc,71.0,22.0,46.0,0.0,0.0,0.0,0.0,0.647887323943662,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 045,google / cpc,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 060,revotas / webpush,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 053,Revotas / WebPush,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 054,Revotas / WebPush,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 051,revotas / reco,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 047,yandex / cpc,77.0,48.0,56.0,1.0,6519.680004,0.0129870129870129,84.67116888311688,0.7272727272727273,2026-01-01,2026-01-31
2026-01-17,Demo Campaign 065,revotas / webpush,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 021,(data not available),6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 022,(direct) / (none),1172.0,900.0,929.0,36.0,83120.290044,0.030716723549488,70.92174918430034,0.7926621160409556,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 023,google / organic,1528.0,747.0,1153.0,18.0,41583.700055,0.0117801047120418,27.214463386780107,0.7545811518324608,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,chatgpt.com / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,indirimkuponum.net / referral,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,instagram.com / referral,17.0,6.0,13.0,0.0,0.0,0.0,0.0,0.7647058823529411,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,l.facebook.com / referral,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,l.instagram.com / referral,19.0,14.0,19.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,m.facebook.com / referral,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.875,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,tr.search.yahoo.com / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,yandex.com.tr / referral,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 024,yandex.ru / referral,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.6923076923076923,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 025,UNKNOWN,31.0,19.0,2.0,0.0,0.0,0.0,0.0,0.064516129032258,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 025,chatgpt.com / (not set),4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 025,google / cpc,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 025,revotas / webpush,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 059,Revotas / WebPush,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 061,Revotas / WebPush,81.0,65.0,57.0,1.0,2599.840006,0.0123456790123456,32.096790197530865,0.7037037037037037,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 062,UNKNOWN,108.0,28.0,81.0,0.0,0.0,0.0,0.0,0.75,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 028,facebook / cpc,14.0,5.0,12.0,0.0,0.0,0.0,0.0,0.8571428571428571,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 029,facebook / cpc,21.0,12.0,15.0,0.0,0.0,0.0,0.0,0.7142857142857143,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 030,facebook / cpc,248.0,171.0,195.0,6.0,12027.809998,0.0241935483870967,48.49923386290323,0.7862903225806451,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 031,facebook / cpc,677.0,413.0,523.0,3.0,8299.439994,0.0044313146233382,12.259143270310192,0.7725258493353028,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 032,facebook / cpc,312.0,148.0,209.0,1.0,1869.799993,0.0032051282051282,5.992948695512821,0.6698717948717948,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 033,facebook / cpc,330.0,175.0,226.0,1.0,2719.840002,0.003030303030303,8.2419394,0.6848484848484848,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 034,facebook / cpc,416.0,269.0,331.0,3.0,5994.30001,0.0072115384615384,14.40937502403846,0.7956730769230769,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 035,facebook / cpc,552.0,268.0,350.0,2.0,3612.270004,0.0036231884057971,6.543967398550724,0.6340579710144928,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 036,facebook / cpc,34.0,13.0,24.0,0.0,0.0,0.0,0.0,0.7058823529411765,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 037,facebook / cpc,352.0,196.0,241.0,0.0,0.0,0.0,0.0,0.6846590909090909,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 007,google / cpc,157.0,80.0,128.0,2.0,4989.1900000000005,0.0127388535031847,31.778280254777076,0.8152866242038217,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 001,google / cpc,40.0,24.0,32.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 014,google / cpc,21.0,6.0,16.0,0.0,0.0,0.0,0.0,0.7619047619047619,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 012,google / cpc,6.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 009,google / cpc,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 006,google / cpc,10.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 010,google / cpc,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 003,google / cpc,1037.0,545.0,831.0,20.0,50899.549979,0.0192864030858244,49.083461889103184,0.8013500482160077,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 013,google / cpc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 008,google / cpc,27.0,12.0,21.0,0.0,0.0,0.0,0.0,0.7777777777777778,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 002,google / cpc,28.0,4.0,22.0,1.0,3139.839987,0.0357142857142857,112.13714239285714,0.7857142857142857,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 015,google / cpc,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 004,google / cpc,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.8571428571428571,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 038,google / cpc,101.0,67.0,74.0,2.0,5189.579989,0.0198019801980198,51.38198008910891,0.7326732673267327,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 039,google / cpc,37.0,11.0,29.0,0.0,0.0,0.0,0.0,0.7837837837837838,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 040,google / cpc,112.0,45.0,77.0,1.0,1069.800008,0.0089285714285714,9.551785785714284,0.6875,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 041,google / cpc,20.0,13.0,19.0,0.0,0.0,0.0,0.0,0.95,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 017,google / cpc,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 018,google / cpc,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 019,google / cpc,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 042,instagram / profil,69.0,23.0,61.0,0.0,0.0,0.0,0.0,0.8840579710144928,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 043,revotas / perssearch,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 044,google / cpc,71.0,18.0,46.0,0.0,0.0,0.0,0.0,0.647887323943662,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 045,google / cpc,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 060,revotas / webpush,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 053,Revotas / WebPush,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 054,Revotas / WebPush,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 064,Revotas / WebPush,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 047,yandex / cpc,49.0,27.0,33.0,0.0,0.0,0.0,0.0,0.673469387755102,2026-01-01,2026-01-31
2026-01-18,Demo Campaign 052,facebook / cpc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 021,(data not available),10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 022,(direct) / (none),1372.0,1059.0,1080.0,26.0,57653.249972000005,0.0189504373177842,42.021319221574345,0.7871720116618076,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 023,bing / organic,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.7142857142857143,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 023,google / organic,1765.0,877.0,1348.0,21.0,40506.190064,0.0118980169971671,22.94968275580737,0.7637393767705383,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,adform / dpa,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,derinmor.atlassian.net / referral,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,iframe-yang.yandex / referral,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,indirimkuponum.net / referral,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,instagram.com / referral,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.6,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,l.facebook.com / referral,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,l.instagram.com / referral,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,m.facebook.com / referral,8.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,tr.search.yahoo.com / referral,11.0,2.0,9.0,0.0,0.0,0.0,0.0,0.8181818181818182,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,yandex.com.tr / referral,27.0,3.0,17.0,1.0,1199.899993,0.037037037037037,44.44074048148149,0.6296296296296297,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 024,yandex.ru / referral,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 025,UNKNOWN,49.0,22.0,7.0,0.0,0.0,0.0,0.0,0.1428571428571428,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 025,adform / dpa,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 025,chatgpt.com / (not set),1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 025,google / cpc,9.0,1.0,5.0,1.0,1199.899993,0.1111111111111111,133.32222144444444,0.5555555555555556,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 025,revotas / webpush,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 059,Revotas / WebPush,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 061,Revotas / WebPush,110.0,70.0,70.0,0.0,0.0,0.0,0.0,0.6363636363636364,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 062,UNKNOWN,116.0,72.0,80.0,0.0,0.0,0.0,0.0,0.6896551724137931,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 028,facebook / cpc,13.0,5.0,10.0,0.0,0.0,0.0,0.0,0.7692307692307693,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 029,facebook / cpc,26.0,10.0,18.0,0.0,0.0,0.0,0.0,0.6923076923076923,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 030,facebook / cpc,215.0,130.0,159.0,1.0,1799.90002,0.0046511627906976,8.371628,0.7395348837209302,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 031,facebook / cpc,550.0,274.0,389.0,0.0,0.0,0.0,0.0,0.7072727272727273,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 032,facebook / cpc,309.0,141.0,187.0,0.0,0.0,0.0,0.0,0.6051779935275081,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 033,facebook / cpc,377.0,169.0,259.0,0.0,0.0,0.0,0.0,0.6870026525198939,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 034,facebook / cpc,275.0,176.0,202.0,2.0,3989.640034,0.0072727272727272,14.507781941818182,0.7345454545454545,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 035,facebook / cpc,535.0,247.0,350.0,2.0,2492.450007,0.0037383177570093,4.658785059813084,0.6542056074766355,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 036,facebook / cpc,37.0,13.0,27.0,0.0,0.0,0.0,0.0,0.7297297297297297,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 037,facebook / cpc,371.0,164.0,209.0,1.0,1999.900015,0.0026954177897574,5.390566078167116,0.5633423180592992,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 007,google / cpc,167.0,95.0,134.0,3.0,5749.540004,0.0179640718562874,34.42838325748503,0.8023952095808383,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 001,google / cpc,27.0,11.0,21.0,1.0,5999.700002,0.037037037037037,222.2111111851852,0.7777777777777778,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 014,google / cpc,30.0,21.0,20.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 012,google / cpc,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.2,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 009,google / cpc,12.0,6.0,11.0,0.0,0.0,0.0,0.0,0.9166666666666666,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 006,google / cpc,21.0,10.0,18.0,1.0,2299.900007,0.0476190476190476,109.51904795238096,0.8571428571428571,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 003,google / cpc,1065.0,568.0,847.0,13.0,25853.890085,0.012206572769953,24.2759531314554,0.7953051643192488,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 008,google / cpc,47.0,21.0,42.0,1.0,1499.899985,0.0212765957446808,31.912765638297877,0.8936170212765957,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 002,google / cpc,22.0,14.0,20.0,0.0,0.0,0.0,0.0,0.9090909090909092,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 015,google / cpc,19.0,6.0,15.0,1.0,2100.739985,0.0526315789473684,110.56526236842106,0.7894736842105263,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 004,google / cpc,27.0,3.0,21.0,1.0,2199.90001,0.037037037037037,81.47777814814815,0.7777777777777778,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 038,google / cpc,136.0,73.0,108.0,0.0,0.0,0.0,0.0,0.7941176470588235,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 039,google / cpc,52.0,19.0,41.0,0.0,0.0,0.0,0.0,0.7884615384615384,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 040,google / cpc,104.0,62.0,81.0,0.0,0.0,0.0,0.0,0.7788461538461539,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 041,google / cpc,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.7272727272727273,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 017,google / cpc,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 018,google / cpc,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 019,google / cpc,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 042,instagram / profil,43.0,29.0,37.0,1.0,1269.799997,0.0232558139534883,29.530232488372096,0.8604651162790697,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 043,revotas / perssearch,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 044,google / cpc,76.0,27.0,48.0,1.0,1869.739996,0.0131578947368421,24.60184205263158,0.631578947368421,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 045,google / cpc,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.7142857142857143,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 053,Revotas / WebPush,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 051,revotas / reco,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-19,Demo Campaign 047,yandex / cpc,94.0,27.0,62.0,1.0,1599.899982,0.0106382978723404,17.020212574468083,0.6595744680851063,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 021,(data not available),16.0,1.0,7.0,0.0,0.0,0.0,0.0,0.4375,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 022,(direct) / (none),1104.0,862.0,837.0,18.0,33453.489957000005,0.0163043478260869,30.30207423641305,0.7581521739130435,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 023,bing / organic,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 023,google / organic,1333.0,767.0,1023.0,14.0,19606.719962000003,0.0105026256564141,14.7087171507877,0.7674418604651163,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,adform / dpa,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,arcelik.com.tr / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,derinmor.atlassian.net / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,gemini.google.com / referral,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,indirimkuponum.net / referral,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.7142857142857143,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,instagram.com / referral,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,l.instagram.com / referral,13.0,7.0,12.0,0.0,0.0,0.0,0.0,0.9230769230769232,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,m.facebook.com / referral,19.0,4.0,16.0,0.0,0.0,0.0,0.0,0.8421052631578947,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,tagassistant.google.com / referral,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,tr.search.yahoo.com / referral,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,yandex.com.tr / referral,22.0,7.0,13.0,0.0,0.0,0.0,0.0,0.5909090909090909,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 024,yandex.ru / referral,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 025,UNKNOWN,46.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0869565217391304,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 025,adform / dpa,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 025,google / cpc,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 025,revotas / webpush,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 059,Revotas / WebPush,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 061,Revotas / WebPush,84.0,14.0,48.0,0.0,0.0,0.0,0.0,0.5714285714285714,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 062,UNKNOWN,77.0,28.0,50.0,0.0,0.0,0.0,0.0,0.6493506493506493,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 066,Revotas / WebPush,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.3846153846153846,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 063,Revotas / WebPush,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 028,facebook / cpc,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 029,facebook / cpc,37.0,17.0,24.0,0.0,0.0,0.0,0.0,0.6486486486486487,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 030,facebook / cpc,166.0,104.0,115.0,1.0,1899.900016,0.0060240963855421,11.445180819277107,0.6927710843373494,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 031,facebook / cpc,474.0,228.0,328.0,1.0,1299.899982,0.0021097046413502,2.742405025316456,0.6919831223628692,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 032,facebook / cpc,269.0,124.0,161.0,0.0,0.0,0.0,0.0,0.5985130111524164,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 033,facebook / cpc,488.0,142.0,310.0,0.0,0.0,0.0,0.0,0.6352459016393442,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 034,facebook / cpc,277.0,150.0,214.0,2.0,3599.699994,0.0072202166064981,12.995306837545126,0.7725631768953068,2026-01-01,2026-01-31
2026-01-20,Demo Campaign 035,facebook / cpc,413.0,181.0,262.0,4.0,9399.400010999998,0.009685230024213,22.758837799031472,0.6343825665859564,2026-01-01,2026-01-31
